STATE,STATENAME,ST_CASE,VE_FORMS,VEH_NO,PER_NO,STR_VEH,COUNTY,DAY,DAYNAME,MONTH,MONTHNAME,HOUR,HOURNAME,MINUTE,MINUTENAME,RUR_URB,RUR_URBNAME,FUNC_SYS,FUNC_SYSNAME,HARM_EV,HARM_EVNAME,MAN_COLL,MAN_COLLNAME,SCH_BUS,SCH_BUSNAME,MAKE,MAKENAME,MAK_MOD,BODY_TYP,BODY_TYPNAME,MOD_YEAR,MOD_YEARNAME,TOW_VEH,TOW_VEHNAME,SPEC_USE,SPEC_USENAME,EMER_USE,EMER_USENAME,ROLLOVER,ROLLOVERNAME,IMPACT1,IMPACT1NAME,FIRE_EXP,FIRE_EXPNAME,AGE,AGENAME,SEX,SEXNAME,PER_TYP,PER_TYPNAME,INJ_SEV,INJ_SEVNAME,SEAT_POS,SEAT_POSNAME,REST_USE,REST_USENAME,REST_MIS,REST_MISNAME,AIR_BAG,AIR_BAGNAME,EJECTION,EJECTIONNAME,EJ_PATH,EJ_PATHNAME,EXTRICAT,EXTRICATNAME,DRINKING,DRINKINGNAME,ALC_DET,ALC_DETNAME,ALC_STATUS,ALC_STATUSNAME,ATST_TYP,ATST_TYPNAME,ALC_RES,ALC_RESNAME,DRUGS,DRUGSNAME,DRUG_DET,DRUG_DETNAME,DSTATUS,DSTATUSNAME,DRUGTST1,DRUGTST1NAME,DRUGTST2,DRUGTST2NAME,DRUGTST3,DRUGTST3NAME,DRUGRES1,DRUGRES1NAME,DRUGRES2,DRUGRES2NAME,DRUGRES3,DRUGRES3NAME,HOSPITAL,HOSPITALNAME,DOA,DOANAME,DEATH_DA,DEATH_DANAME,DEATH_MO,DEATH_MONAME,DEATH_YR,DEATH_YRNAME,DEATH_HR,DEATH_HRNAME,DEATH_MN,DEATH_MNNAME,DEATH_TM,DEATH_TMNAME,LAG_HRS,LAG_HRSNAME,LAG_MINS,LAG_MINSNAME,P_SF1,P_SF1NAME,P_SF2,P_SF2NAME,P_SF3,P_SF3NAME,WORK_INJ,WORK_INJNAME,HISPANIC,HISPANICNAME,RACE,RACENAME,LOCATION,LOCATIONNAME
41,Oregon,410004,2,2,1,0,39,3,3,1,January,13,1:00pm-1:59pm,5,5,1,Rural,1,Interstate,12,Motor Vehicle In-Transport,1,Front-to-Rear,0,No,82.0,Freightliner,Freightliner Medium/Heavy - CBE,60.0,"Step van (>10,000 lbs. GVWR)",2006.0,2006,0.0,No Trailing Units,0.0,No Special Use,0.0,Not Applicable,0.0,No Rollover,12.0,12 Clock Point,0.0,No or Not Reported,26,26 Years,2,Female,1,Driver of a Motor Vehicle In-Transport,0,No Apparent Injury (O),11,"Front Seat, Left Side",3,Shoulder and Lap Belt Used,0,No,98,Not Reported,0,Not Ejected,0,Ejection Path Not Applicable,0,Not Extricated or Not Applicable,0,No (Alcohol Not Involved),9,Not Reported,0,Test Not Given,0,Test Not Given,996,Test Not Given,0,No (drugs not involved),8,Not Reported,0,Test Not Given,0,Test Not Given,0,Test Not Given,0,Test Not Given,0,Test Not Given,0,Test Not Given,0,Test Not Given,0,Not Transported,0,Not Applicable,88,Not Applicable (Non-Fatal),88,Not Applicable (Non-Fatal),8888,Not Applicable (Non-fatal),88,Not Applicable (Non-fatal),88,Not Applicable (Non-fatal),8888,Not Applicable (Non-fatal),999,Unknown,99,Unknown,0,,0,,0,,8,Not Applicable (not a fatality),0,Not A Fatality (not Applicable),0,Not a Fatality (not Applicable),0,Occupant of a Motor Vehicle
41,Oregon,410005,2,1,1,0,45,9,9,1,January,6,6:00am-6:59am,58,58,2,Urban,3,Principal Arterial - Other,12,Motor Vehicle In-Transport,2,Front-to-Front,0,No,7.0,Dodge,"Dodge Medium/Heavy Pickup (pickup-style only - over 10,000 lbs)",67.0,"Medium/heavy Pickup (>10,000 lbs. GVWR)",2014.0,2014,0.0,No Trailing Units,0.0,No Special Use,0.0,Not Applicable,0.0,No Rollover,12.0,12 Clock Point,0.0,No or Not Reported,49,49 Years,1,Male,1,Driver of a Motor Vehicle In-Transport,3,Suspected Serious Injury (A),11,"Front Seat, Left Side",20,None Used / Not Applicable,0,No,1,Deployed- Front,0,Not Ejected,0,Ejection Path Not Applicable,1,Extricated,0,No (Alcohol Not Involved),5,Observed,2,Test Given,1,Blood,0,0.000 % BAC,0,No (drugs not involved),8,Not Reported,0,Test Not Given,0,Test Not Given,0,Test Not Given,0,Test Not Given,0,Test Not Given,0,Test Not Given,0,Test Not Given,5,EMS Ground,0,Not Applicable,88,Not Applicable (Non-Fatal),88,Not Applicable (Non-Fatal),8888,Not Applicable (Non-fatal),88,Not Applicable (Non-fatal),88,Not Applicable (Non-fatal),8888,Not Applicable (Non-fatal),999,Unknown,99,Unknown,0,,0,,0,,8,Not Applicable (not a fatality),0,Not A Fatality (not Applicable),0,Not a Fatality (not Applicable),0,Occupant of a Motor Vehicle
41,Oregon,410005,2,1,2,0,45,9,9,1,January,6,6:00am-6:59am,58,58,2,Urban,3,Principal Arterial - Other,12,Motor Vehicle In-Transport,2,Front-to-Front,0,No,7.0,Dodge,"Dodge Medium/Heavy Pickup (pickup-style only - over 10,000 lbs)",67.0,"Medium/heavy Pickup (>10,000 lbs. GVWR)",2014.0,2014,0.0,No Trailing Units,0.0,No Special Use,0.0,Not Applicable,0.0,No Rollover,12.0,12 Clock Point,0.0,No or Not Reported,40,40 Years,2,Female,2,Passenger of a Motor Vehicle In-Transport,6,Died Prior to Crash*,13,"Front Seat, Right Side",3,Shoulder and Lap Belt Used,0,No,1,Deployed- Front,0,Not Ejected,0,Ejection Path Not Applicable,0,Not Extricated or Not Applicable,0,No (Alcohol Not Involved),9,Not Reported,0,Test Not Given,0,Test Not Given,996,Test Not Given,0,No (drugs not involved),8,Not Reported,0,Test Not Given,0,Test Not Given,0,Test Not Given,0,Test Not Given,0,Test Not Given,0,Test Not Given,0,Test Not Given,0,Not Transported,0,Not Applicable,88,Not Applicable (Non-Fatal),88,Not Applicable (Non-Fatal),8888,Not Applicable (Non-fatal),88,Not Applicable (Non-fatal),88,Not Applicable (Non-fatal),8888,Not Applicable (Non-fatal),999,Unknown,99,Unknown,0,,0,,0,,8,Not Applicable (not a fatality),0,Not A Fatality (not Applicable),0,Not a Fatality (not Applicable),0,Occupant of a Motor Vehicle
41,Oregon,410005,2,2,1,0,45,9,9,1,January,6,6:00am-6:59am,58,58,2,Urban,3,Principal Arterial - Other,12,Motor Vehicle In-Transport,2,Front-to-Front,0,No,12.0,Ford,Ford Excursion,16.0,"Utility station wagon (includes suburban limousines, Suburban, Travellall, Grand Wagoneer)",2001.0,2001,0.0,No Trailing Units,0.0,No Special Use,0.0,Not Applicable,0.0,No Rollover,12.0,12 Clock Point,0.0,No or Not Reported,38,38 Years,1,Male,1,Driver of a Motor Vehicle In-Transport,4,Fatal Injury (K),11,"Front Seat, Left Side",3,Shoulder and Lap Belt Used,0,No,1,Deployed- Front,0,Not Ejected,0,Ejection Path Not Applicable,1,Extricated,0,No (Alcohol Not Involved),5,Observed,2,Test Given,1,Blood,0,0.000 % BAC,0,No (drugs not involved),8,Not Reported,2,Test Given,1,Blood,0,Test Not Given,0,Test Not Given,1,"Tested, No Drugs Found/Negative",0,Test Not Given,0,Test Not Given,0,Not Transported,7,Died at Scene,9,9,1,January,2017,2017,6,6:00-6:59,58,58,658,658,0,0,0,0,0,,0,,0,,0,No,7,Non-Hispanic,1,White,0,Occupant of a Motor Vehicle
41,Oregon,410005,2,2,2,0,45,9,9,1,January,6,6:00am-6:59am,58,58,2,Urban,3,Principal Arterial - Other,12,Motor Vehicle In-Transport,2,Front-to-Front,0,No,12.0,Ford,Ford Excursion,16.0,"Utility station wagon (includes suburban limousines, Suburban, Travellall, Grand Wagoneer)",2001.0,2001,0.0,No Trailing Units,0.0,No Special Use,0.0,Not Applicable,0.0,No Rollover,12.0,12 Clock Point,0.0,No or Not Reported,35,35 Years,2,Female,2,Passenger of a Motor Vehicle In-Transport,3,Suspected Serious Injury (A),13,"Front Seat, Right Side",3,Shoulder and Lap Belt Used,0,No,20,Not Deployed,0,Not Ejected,0,Ejection Path Not Applicable,1,Extricated,0,No (Alcohol Not Involved),9,Not Reported,0,Test Not Given,0,Test Not Given,996,Test Not Given,0,No (drugs not involved),8,Not Reported,0,Test Not Given,0,Test Not Given,0,Test Not Given,0,Test Not Given,0,Test Not Given,0,Test Not Given,0,Test Not Given,5,EMS Ground,0,Not Applicable,88,Not Applicable (Non-Fatal),88,Not Applicable (Non-Fatal),8888,Not Applicable (Non-fatal),88,Not Applicable (Non-fatal),88,Not Applicable (Non-fatal),8888,Not Applicable (Non-fatal),999,Unknown,99,Unknown,0,,0,,0,,8,Not Applicable (not a fatality),0,Not A Fatality (not Applicable),0,Not a Fatality (not Applicable),0,Occupant of a Motor Vehicle
41,Oregon,410006,1,0,1,1,5,5,5,1,January,15,3:00pm-3:59pm,9,9,2,Urban,5,Major Collector,8,Pedestrian,0,Not a Collision with Motor Vehicle In-Transport,0,No,,,,,,,,,,,,,,,,,,,,66,66 Years,2,Female,5,Pedestrian,4,Fatal Injury (K),0,Not a Motor Vehicle Occupant,96,Not a Motor Vehicle Occupant,8,Not a Motor Vehicle Occupant,97,Not a Motor Vehicle Occupant,8,Not Applicable,0,Ejection Path Not Applicable,0,Not Extricated or Not Applicable,9,Unknown (Police Reported),9,Not Reported,2,Test Given,1,Blood,0,0.000 % BAC,9,Unknown,8,Not Reported,0,Test Not Given,0,Test Not Given,0,Test Not Given,0,Test Not Given,0,Test Not Given,0,Test Not Given,0,Test Not Given,0,Not Transported,7,Died at Scene,5,5,1,January,2017,2017,15,15:00-15:59,12,12,1512,1512,0,0,3,3,0,,0,,0,,0,No,7,Non-Hispanic,1,White,2,At Intersection-Unmarked / Unknown if Marked Crosswalk
41,Oregon,410006,1,1,1,0,5,5,5,1,January,15,3:00pm-3:59pm,9,9,2,Urban,5,Major Collector,8,Pedestrian,0,Not a Collision with Motor Vehicle In-Transport,0,No,45.0,Porsche,Porsche Cayenne,15.0,"Large utility (ANSI D16.1 Utility Vehicle Categories and ""Full Size"" and ""Large"")",2014.0,2014,0.0,No Trailing Units,0.0,No Special Use,0.0,Not Applicable,0.0,No Rollover,12.0,12 Clock Point,0.0,No or Not Reported,84,84 Years,1,Male,1,Driver of a Motor Vehicle In-Transport,0,No Apparent Injury (O),11,"Front Seat, Left Side",3,Shoulder and Lap Belt Used,0,No,20,Not Deployed,0,Not Ejected,0,Ejection Path Not Applicable,0,Not Extricated or Not Applicable,9,Unknown (Police Reported),9,Not Reported,2,Test Given,1,Blood,0,0.000 % BAC,0,No (drugs not involved),2,Drug Recognition Expert (or Evaluator)(DRE) determination,2,Test Given,2,Urine,0,Test Not Given,0,Test Not Given,1,"Tested, No Drugs Found/Negative",0,Test Not Given,0,Test Not Given,0,Not Transported,0,Not Applicable,88,Not Applicable (Non-Fatal),88,Not Applicable (Non-Fatal),8888,Not Applicable (Non-fatal),88,Not Applicable (Non-fatal),88,Not Applicable (Non-fatal),8888,Not Applicable (Non-fatal),999,Unknown,99,Unknown,0,,0,,0,,8,Not Applicable (not a fatality),0,Not A Fatality (not Applicable),0,Not a Fatality (not Applicable),0,Occupant of a Motor Vehicle
41,Oregon,410008,1,0,1,1,51,4,4,1,January,17,5:00pm-5:59pm,11,11,2,Urban,7,Local,8,Pedestrian,0,Not a Collision with Motor Vehicle In-Transport,0,No,,,,,,,,,,,,,,,,,,,,43,43 Years,2,Female,5,Pedestrian,4,Fatal Injury (K),0,Not a Motor Vehicle Occupant,96,Not a Motor Vehicle Occupant,8,Not a Motor Vehicle Occupant,97,Not a Motor Vehicle Occupant,8,Not Applicable,0,Ejection Path Not Applicable,0,Not Extricated or Not Applicable,0,No (Alcohol Not Involved),5,Observed,0,Test Not Given,0,Test Not Given,996,Test Not Given,0,No (drugs not involved),8,Not Reported,0,Test Not Given,0,Test Not Given,0,Test Not Given,0,Test Not Given,0,Test Not Given,0,Test Not Given,0,Test Not Given,5,EMS Ground,0,Not Applicable,5,5,1,January,2017,2017,9,9:00-9:59,47,47,947,947,16,16,36,36,0,,0,,0,,0,No,7,Non-Hispanic,1,White,10,Not at Intersection - In  Marked Crosswalk
41,Oregon,410008,1,1,1,0,51,4,4,1,January,17,5:00pm-5:59pm,11,11,2,Urban,7,Local,8,Pedestrian,0,Not a Collision with Motor Vehicle In-Transport,0,No,63.0,KIA,KIA Forte,4.0,"4-door sedan, hardtop",2016.0,2016,0.0,No Trailing Units,0.0,No Special Use,0.0,Not Applicable,0.0,No Rollover,12.0,12 Clock Point,0.0,No or Not Reported,56,56 Years,1,Male,1,Driver of a Motor Vehicle In-Transport,0,No Apparent Injury (O),11,"Front Seat, Left Side",98,Not Reported,0,No,98,Not Reported,0,Not Ejected,0,Ejection Path Not Applicable,0,Not Extricated or Not Applicable,0,No (Alcohol Not Involved),5,Observed,0,Test Not Given,0,Test Not Given,996,Test Not Given,0,No (drugs not involved),8,Not Reported,0,Test Not Given,0,Test Not Given,0,Test Not Given,0,Test Not Given,0,Test Not Given,0,Test Not Given,0,Test Not Given,0,Not Transported,0,Not Applicable,88,Not Applicable (Non-Fatal),88,Not Applicable (Non-Fatal),8888,Not Applicable (Non-fatal),88,Not Applicable (Non-fatal),88,Not Applicable (Non-fatal),8888,Not Applicable (Non-fatal),999,Unknown,99,Unknown,0,,0,,0,,8,Not Applicable (not a fatality),0,Not A Fatality (not Applicable),0,Not a Fatality (not Applicable),0,Occupant of a Motor Vehicle
41,Oregon,410009,1,0,1,1,47,9,9,1,January,21,9:00pm-9:59pm,24,24,2,Urban,7,Local,19,Building,0,Not a Collision with Motor Vehicle In-Transport,0,No,,,,,,,,,,,,,,,,,,,,36,36 Years,2,Female,10,Persons In/On Buildings,4,Fatal Injury (K),0,Not a Motor Vehicle Occupant,96,Not a Motor Vehicle Occupant,8,Not a Motor Vehicle Occupant,97,Not a Motor Vehicle Occupant,8,Not Applicable,0,Ejection Path Not Applicable,0,Not Extricated or Not Applicable,8,Not Reported,9,Not Reported,0,Test Not Given,0,Test Not Given,996,Test Not Given,8,Not Reported,8,Not Reported,0,Test Not Given,0,Test Not Given,0,Test Not Given,0,Test Not Given,0,Test Not Given,0,Test Not Given,0,Test Not Given,0,Not Transported,7,Died at Scene,9,9,1,January,2017,2017,21,21:00-21:59,25,25,2125,2125,0,0,1,1,0,,0,,0,,0,No,7,Non-Hispanic,18,Asian Indian,25,Non- Trafficway Area
41,Oregon,410009,1,1,1,0,47,9,9,1,January,21,9:00pm-9:59pm,24,24,2,Urban,7,Local,19,Building,0,Not a Collision with Motor Vehicle In-Transport,0,No,42.0,Mercedes-Benz,Mercedes-Benz GLA Class,5.0,5-door/4-door hatchback,2015.0,2015,0.0,No Trailing Units,0.0,No Special Use,0.0,Not Applicable,0.0,No Rollover,12.0,12 Clock Point,0.0,No or Not Reported,54,54 Years,1,Male,1,Driver of a Motor Vehicle In-Transport,1,Possible Injury (C),11,"Front Seat, Left Side",3,Shoulder and Lap Belt Used,0,No,9,Deployment- Unknown Location,0,Not Ejected,0,Ejection Path Not Applicable,0,Not Extricated or Not Applicable,9,Unknown (Police Reported),9,Not Reported,2,Test Given,1,Blood,0,0.000 % BAC,9,Unknown,8,Not Reported,2,Test Given,2,Urine,0,Test Not Given,0,Test Not Given,996,Other Drug,0,Test Not Given,0,Test Not Given,5,EMS Ground,0,Not Applicable,88,Not Applicable (Non-Fatal),88,Not Applicable (Non-Fatal),8888,Not Applicable (Non-fatal),88,Not Applicable (Non-fatal),88,Not Applicable (Non-fatal),8888,Not Applicable (Non-fatal),999,Unknown,99,Unknown,0,,0,,0,,8,Not Applicable (not a fatality),0,Not A Fatality (not Applicable),0,Not a Fatality (not Applicable),0,Occupant of a Motor Vehicle
41,Oregon,410010,1,0,1,1,35,7,7,1,January,10,10:00am-10:59am,21,21,2,Urban,7,Local,15,Non-Motorist on Personal Conveyance,0,Not a Collision with Motor Vehicle In-Transport,0,No,,,,,,,,,,,,,,,,,,,,39,39 Years,2,Female,8,Person on Personal Conveyances,4,Fatal Injury (K),0,Not a Motor Vehicle Occupant,96,Not a Motor Vehicle Occupant,8,Not a Motor Vehicle Occupant,97,Not a Motor Vehicle Occupant,8,Not Applicable,0,Ejection Path Not Applicable,0,Not Extricated or Not Applicable,0,No (Alcohol Not Involved),9,Not Reported,2,Test Given,1,Blood,0,0.000 % BAC,0,No (drugs not involved),8,Not Reported,0,Test Not Given,0,Test Not Given,0,Test Not Given,0,Test Not Given,0,Test Not Given,0,Test Not Given,0,Test Not Given,5,EMS Ground,0,Not Applicable,12,12,1,January,2017,2017,18,18:00-18:59,8,8,1808,1808,127,127,47,47,0,,0,,0,,0,No,7,Non-Hispanic,1,White,3,At Intersection - Not In Crosswalk
41,Oregon,410010,1,1,1,0,35,7,7,1,January,10,10:00am-10:59am,21,21,2,Urban,7,Local,15,Non-Motorist on Personal Conveyance,0,Not a Collision with Motor Vehicle In-Transport,0,No,23.0,GMC,"GMC Medium/Heavy Pickup (pickup-style only - over 10,000 lbs",67.0,"Medium/heavy Pickup (>10,000 lbs. GVWR)",2016.0,2016,0.0,No Trailing Units,0.0,No Special Use,0.0,Not Applicable,0.0,No Rollover,11.0,11 Clock Point,0.0,No or Not Reported,47,47 Years,2,Female,1,Driver of a Motor Vehicle In-Transport,0,No Apparent Injury (O),11,"Front Seat, Left Side",3,Shoulder and Lap Belt Used,0,No,98,Not Reported,0,Not Ejected,0,Ejection Path Not Applicable,0,Not Extricated or Not Applicable,0,No (Alcohol Not Involved),9,Not Reported,0,Test Not Given,0,Test Not Given,996,Test Not Given,0,No (drugs not involved),8,Not Reported,0,Test Not Given,0,Test Not Given,0,Test Not Given,0,Test Not Given,0,Test Not Given,0,Test Not Given,0,Test Not Given,0,Not Transported,0,Not Applicable,88,Not Applicable (Non-Fatal),88,Not Applicable (Non-Fatal),8888,Not Applicable (Non-fatal),88,Not Applicable (Non-fatal),88,Not Applicable (Non-fatal),8888,Not Applicable (Non-fatal),999,Unknown,99,Unknown,0,,0,,0,,8,Not Applicable (not a fatality),0,Not A Fatality (not Applicable),0,Not a Fatality (not Applicable),0,Occupant of a Motor Vehicle
41,Oregon,410010,1,1,2,0,35,7,7,1,January,10,10:00am-10:59am,21,21,2,Urban,7,Local,15,Non-Motorist on Personal Conveyance,0,Not a Collision with Motor Vehicle In-Transport,0,No,23.0,GMC,"GMC Medium/Heavy Pickup (pickup-style only - over 10,000 lbs",67.0,"Medium/heavy Pickup (>10,000 lbs. GVWR)",2016.0,2016,0.0,No Trailing Units,0.0,No Special Use,0.0,Not Applicable,0.0,No Rollover,11.0,11 Clock Point,0.0,No or Not Reported,11,11 Years,2,Female,2,Passenger of a Motor Vehicle In-Transport,0,No Apparent Injury (O),13,"Front Seat, Right Side",3,Shoulder and Lap Belt Used,0,No,98,Not Reported,0,Not Ejected,0,Ejection Path Not Applicable,0,Not Extricated or Not Applicable,8,Not Reported,9,Not Reported,0,Test Not Given,0,Test Not Given,996,Test Not Given,8,Not Reported,8,Not Reported,0,Test Not Given,0,Test Not Given,0,Test Not Given,0,Test Not Given,0,Test Not Given,0,Test Not Given,0,Test Not Given,0,Not Transported,0,Not Applicable,88,Not Applicable (Non-Fatal),88,Not Applicable (Non-Fatal),8888,Not Applicable (Non-fatal),88,Not Applicable (Non-fatal),88,Not Applicable (Non-fatal),8888,Not Applicable (Non-fatal),999,Unknown,99,Unknown,0,,0,,0,,8,Not Applicable (not a fatality),0,Not A Fatality (not Applicable),0,Not a Fatality (not Applicable),0,Occupant of a Motor Vehicle
41,Oregon,410010,1,1,3,0,35,7,7,1,January,10,10:00am-10:59am,21,21,2,Urban,7,Local,15,Non-Motorist on Personal Conveyance,0,Not a Collision with Motor Vehicle In-Transport,0,No,23.0,GMC,"GMC Medium/Heavy Pickup (pickup-style only - over 10,000 lbs",67.0,"Medium/heavy Pickup (>10,000 lbs. GVWR)",2016.0,2016,0.0,No Trailing Units,0.0,No Special Use,0.0,Not Applicable,0.0,No Rollover,11.0,11 Clock Point,0.0,No or Not Reported,12,12 Years,2,Female,2,Passenger of a Motor Vehicle In-Transport,0,No Apparent Injury (O),21,"Second Seat, Left Side",3,Shoulder and Lap Belt Used,0,No,98,Not Reported,0,Not Ejected,0,Ejection Path Not Applicable,0,Not Extricated or Not Applicable,8,Not Reported,9,Not Reported,0,Test Not Given,0,Test Not Given,996,Test Not Given,8,Not Reported,8,Not Reported,0,Test Not Given,0,Test Not Given,0,Test Not Given,0,Test Not Given,0,Test Not Given,0,Test Not Given,0,Test Not Given,0,Not Transported,0,Not Applicable,88,Not Applicable (Non-Fatal),88,Not Applicable (Non-Fatal),8888,Not Applicable (Non-fatal),88,Not Applicable (Non-fatal),88,Not Applicable (Non-fatal),8888,Not Applicable (Non-fatal),999,Unknown,99,Unknown,0,,0,,0,,8,Not Applicable (not a fatality),0,Not A Fatality (not Applicable),0,Not a Fatality (not Applicable),0,Occupant of a Motor Vehicle
41,Oregon,410011,1,1,1,0,43,15,15,1,January,19,7:00pm-7:59pm,49,49,1,Rural,4,Minor Arterial,30,Utility Pole/Light Support,0,Not a Collision with Motor Vehicle In-Transport,0,No,6.0,Chrysler,Chrysler PT Cruiser,1.0,"Convertible(excludes sun-roof,t-bar)",2005.0,2005,0.0,No Trailing Units,0.0,No Special Use,0.0,Not Applicable,1.0,"Rollover, Tripped by Object/Vehicle",9.0,9 Clock Point,0.0,No or Not Reported,18,18 Years,2,Female,1,Driver of a Motor Vehicle In-Transport,4,Fatal Injury (K),11,"Front Seat, Left Side",3,Shoulder and Lap Belt Used,0,No,20,Not Deployed,0,Not Ejected,0,Ejection Path Not Applicable,0,Not Extricated or Not Applicable,9,Unknown (Police Reported),9,Not Reported,2,Test Given,1,Blood,0,0.000 % BAC,9,Unknown,8,Not Reported,0,Test Not Given,0,Test Not Given,0,Test Not Given,0,Test Not Given,0,Test Not Given,0,Test Not Given,0,Test Not Given,0,Not Transported,7,Died at Scene,15,15,1,January,2017,2017,19,19:00-19:59,49,49,1949,1949,0,0,0,0,0,,0,,0,,0,No,7,Non-Hispanic,1,White,0,Occupant of a Motor Vehicle
41,Oregon,410012,2,1,1,0,11,20,20,1,January,18,6:00pm-6:59pm,5,5,2,Urban,3,Principal Arterial - Other,12,Motor Vehicle In-Transport,6,Angle,0,No,37.0,Honda,Honda Accord,4.0,"4-door sedan, hardtop",1996.0,1996,0.0,No Trailing Units,0.0,No Special Use,0.0,Not Applicable,0.0,No Rollover,9.0,9 Clock Point,0.0,No or Not Reported,55,55 Years,2,Female,1,Driver of a Motor Vehicle In-Transport,4,Fatal Injury (K),11,"Front Seat, Left Side",3,Shoulder and Lap Belt Used,0,No,1,Deployed- Front,0,Not Ejected,0,Ejection Path Not Applicable,1,Extricated,9,Unknown (Police Reported),9,Not Reported,2,Test Given,1,Blood,0,0.000 % BAC,9,Unknown,8,Not Reported,0,Test Not Given,0,Test Not Given,0,Test Not Given,0,Test Not Given,0,Test Not Given,0,Test Not Given,0,Test Not Given,0,Not Transported,7,Died at Scene,20,20,1,January,2017,2017,18,18:00-18:59,5,5,1805,1805,0,0,0,0,0,,0,,0,,0,No,7,Non-Hispanic,1,White,0,Occupant of a Motor Vehicle
41,Oregon,410012,2,2,1,0,11,20,20,1,January,18,6:00pm-6:59pm,5,5,2,Urban,3,Principal Arterial - Other,12,Motor Vehicle In-Transport,6,Angle,0,No,20.0,Chevrolet,"Chevrolet C, K, R, V-series pickup/Silverado",34.0,Light Pickup,1992.0,1992,0.0,No Trailing Units,0.0,No Special Use,0.0,Not Applicable,0.0,No Rollover,12.0,12 Clock Point,0.0,No or Not Reported,57,57 Years,1,Male,1,Driver of a Motor Vehicle In-Transport,2,Suspected Minor Injury (B),11,"Front Seat, Left Side",3,Shoulder and Lap Belt Used,0,No,20,Not Deployed,0,Not Ejected,0,Ejection Path Not Applicable,0,Not Extricated or Not Applicable,0,No (Alcohol Not Involved),5,Observed,2,Test Given,1,Blood,0,0.000 % BAC,0,No (drugs not involved),8,Not Reported,0,Test Not Given,0,Test Not Given,0,Test Not Given,0,Test Not Given,0,Test Not Given,0,Test Not Given,0,Test Not Given,5,EMS Ground,0,Not Applicable,88,Not Applicable (Non-Fatal),88,Not Applicable (Non-Fatal),8888,Not Applicable (Non-fatal),88,Not Applicable (Non-fatal),88,Not Applicable (Non-fatal),8888,Not Applicable (Non-fatal),999,Unknown,99,Unknown,0,,0,,0,,8,Not Applicable (not a fatality),0,Not A Fatality (not Applicable),0,Not a Fatality (not Applicable),0,Occupant of a Motor Vehicle
41,Oregon,410013,2,1,1,0,35,17,17,1,January,10,10:00am-10:59am,50,50,1,Rural,3,Principal Arterial - Other,12,Motor Vehicle In-Transport,6,Angle,0,No,49.0,Toyota,Toyota Tacoma,40.0,"Cab Chassis Based (includes Rescue Vehicle, Light Stake, Dump, and Tow Truck)",1997.0,1997,0.0,No Trailing Units,0.0,No Special Use,0.0,Not Applicable,0.0,No Rollover,3.0,3 Clock Point,0.0,No or Not Reported,51,51 Years,1,Male,1,Driver of a Motor Vehicle In-Transport,4,Fatal Injury (K),11,"Front Seat, Left Side",3,Shoulder and Lap Belt Used,0,No,20,Not Deployed,0,Not Ejected,0,Ejection Path Not Applicable,1,Extricated,9,Unknown (Police Reported),9,Not Reported,2,Test Given,1,Blood,0,0.000 % BAC,9,Unknown,8,Not Reported,0,Test Not Given,0,Test Not Given,0,Test Not Given,0,Test Not Given,0,Test Not Given,0,Test Not Given,0,Test Not Given,0,Not Transported,7,Died at Scene,17,17,1,January,2017,2017,10,10:00-10:59,52,52,1052,1052,0,0,2,2,0,,0,,0,,0,No,7,Non-Hispanic,68,Other Asian or Pacific Islander,0,Occupant of a Motor Vehicle
41,Oregon,410013,2,1,2,0,35,17,17,1,January,10,10:00am-10:59am,50,50,1,Rural,3,Principal Arterial - Other,12,Motor Vehicle In-Transport,6,Angle,0,No,49.0,Toyota,Toyota Tacoma,40.0,"Cab Chassis Based (includes Rescue Vehicle, Light Stake, Dump, and Tow Truck)",1997.0,1997,0.0,No Trailing Units,0.0,No Special Use,0.0,Not Applicable,0.0,No Rollover,3.0,3 Clock Point,0.0,No or Not Reported,47,47 Years,2,Female,2,Passenger of a Motor Vehicle In-Transport,4,Fatal Injury (K),13,"Front Seat, Right Side",3,Shoulder and Lap Belt Used,0,No,20,Not Deployed,0,Not Ejected,0,Ejection Path Not Applicable,1,Extricated,9,Unknown (Police Reported),9,Not Reported,0,Test Not Given,0,Test Not Given,996,Test Not Given,9,Unknown,8,Not Reported,0,Test Not Given,0,Test Not Given,0,Test Not Given,0,Test Not Given,0,Test Not Given,0,Test Not Given,0,Test Not Given,0,Not Transported,7,Died at Scene,17,17,1,January,2017,2017,10,10:00-10:59,52,52,1052,1052,0,0,2,2,0,,0,,0,,0,No,7,Non-Hispanic,68,Other Asian or Pacific Islander,0,Occupant of a Motor Vehicle
